"","X","Y","Z"
"13889",0.6992645,0.0264879999999996,0.384058
"34442",0.89899252,2.932505,3.0892857
"23703",1.2643392,2.735574,2.3564489
"28082",0.510139,2.910032,1.8230255
"22679",1.4909049,2.253198,2.2562163
"2129",1.36425,3.266402,3.2972321
"11226",1.1964231,0.0351049999999997,1.025267
"20931",1.2391451,1.7447323,2.2838437
"37870",0.98858224,3.085018,2.2484725
"6265",0.7486015,2.822751,3.699832
"420",0.98282797,2.2827989,3.5156596
"23257",1.01256401,1.81346181,2.7284353
"35661",1.0942803,2.765231,2.45933395
"47277",1.4906286,2.2491303,2.60208738
"42537",1.03827439,2.881794,1.458722
"46196",1.4708927,2.6348621,2.7186868
"14649",0.5117268,1.1110572,0.47434
"25147",1.3518256,3.025214,1.7446332
"16397",0.5391189,0.346685,0.213588999999999
"39842",1.04964264,2.6841289,2.60601937
"37690",0.8275279,2.920976,1.235919
"28553",0.630612,2.852697,1.266721
"32264",0.5465458,2.4898696,2.5897769
"19835",0.92284976,1.9734371,0.539308
"19843",1.0704065,1.8693816,0.407555
"33587",0.6256086,1.3087062,2.47878496
"26434",0.6754665,2.521776,2.4357522
"32033",0.89350467,3.059487,2.55826393
"31227",0.6392163,1.2153394,2.58722771
"16913",1.01245515,2.802419,1.00191
"48589",1.5129411,2.592575,2.45601028
"37328",0.87033976,3.023214,1.8129625
"33329",0.5355433,1.5785582,2.61190592
"12326",1.4516028,1.5207278,0.628838999999999
"34831",1.3010405,2.850477,2.2650667
"27878",0.4566585,2.5385451,2.0371702
"15990",0.5289968,1.8779756,0.648423000000001
"36673",0.87491246,2.6465405,2.6895967
"44731",1.1919657,0.0347220000000004,3.2437992
"42997",0.93030921,2.990596,1.412989
"25674",0.4843774,1.937602,2.1830581
"49099",1.3215659,3.048308,2.55257721
"20798",1.4170337,2.801742,1.239866
"41363",0.9098513,2.972339,2.2739487
"45816",1.3322755,0.572883,2.9180679
"8379",1.162128,2.96869,3.5179135
"24522",1.3657046,2.894063,2.0566455
"48455",1.5478751,2.4154806,2.4318708
"27853",0.4477156,2.1686835,2.090366
"39248",0.99353066,2.944794,2.7873762
"32753",0.6711159,1.218156,2.57935894
"35808",1.0651847,2.963549,2.1389862
"29426",0.7599953,0.0445359999999999,2.48176632
"20145",0.5878458,2.3184941,0.845421999999999
"19376",0.88851042,2.5460258,0.738323000000001
"44487",0.94857169,2.944666,2.206513
"26228",0.5534035,2.965498,1.8355304
"16542",0.97080759,2.736162,1.266361
"20638",0.4023526,2.1878007,0.803747999999999
"26382",0.6598913,2.791194,2.3318607
"11998",1.2900848,0.452474,0.827429
"41395",0.97371484,3.026367,2.182518
"18683",0.90009407,2.739888,0.867094999999999
"5816",1.1607544,2.846013,3.3214643
"6261",1.0766489,2.6128986,3.3364893
"43554",1.00419613,2.841852,1.509084
"9667",0.962425217,1.9538727,0.154012999999999
"4785",0.5603767,2.0083796,4.146149
"49257",1.2380183,2.954415,2.54335434
"49584",1.1484766,0.381470999999999,2.945385
"10068",0.97697889,2.2774994,0.350747999999999
"2559",1.4136169,2.0497378,4.098133
"10548",1.4952872,0.0886649999999998,0.846155
"45059",1.467264,2.1826282,2.8655369
"19493",1.0950345,2.0465515,0.435496000000001
"48881",1.4818755,2.6873803,2.44716567
"13072",1.3501319,0.176641,0.647544
"44366",0.93587147,2.761355,2.7661661
"18955",0.92010258,2.5961559,0.785945999999999
"20109",0.92861477,2.0369455,0.476452
"17315",1.5227087,2.2974782,0.856622999999999
"43163",1.02283183,2.936159,1.240879
"37012",0.89333189,2.982524,1.7084045
"15719",0.6137111,0.0356610000000002,0.412198999999999
"48510",1.0998851,0.494998,2.9251076
"47215",1.3413241,1.172274,2.7916865
"15939",0.5485384,1.8641244,0.656711
"22751",1.0718937,1.66528486,2.3723887
"32478",0.648809,1.2353946,2.3960891
"42392",0.99972575,3.024945,1.5873663
"42671",0.97682845,3.013851,1.452855
"41700",0.98674613,3.118853,2.0466549
"9998",1.02521303,2.104848,0.253685000000001
"30135",0.8054188,0.269424,2.2713771
"31329",0.644599,2.2270817,2.6759454
"24129",1.6020025,2.1599887,1.9189092
"15464",0.6194346,0.229639,0.0749890000000004
"28725",0.4503329,2.7040641,1.288084
"35136",0.8274209,2.933412,2.2282879
"44907",1.3149314,0.339409,3.0493933
"16613",0.98531175,2.7053617,1.174092
"35975",1.1055226,3.022283,1.8428237
"24985",1.4446198,2.724044,1.169661
"46399",1.5086402,2.6154428,2.6639127
"31855",0.8512867,3.018836,2.7236326
"5618",0.4445278,1.863753,4.130502
"46388",1.3188502,2.1290922,2.8695971
"24267",1.6376661,2.2207837,1.8585881
"46715",1.4110263,1.1009092,2.743811
"9019",1.8779965,2.2048923,4.80886
"17180",1.6938666,2.2799393,0.85591
"7336",1.1296822,2.897245,3.2170724
"13830",0.7391324,1.1033488,0.482156
"36121",1.04119089,2.969795,1.6826157
"40815",1.01249732,3.018327,2.4273209
"19053",0.9839171,2.563839,0.670189000000001
"13982",0.5915784,1.8425905,0.580173
"2913",1.2515801,2.0937647,3.824155
"40931",0.98800591,3.135639,2.3981035
"39454",1.1287007,2.776567,2.59652121
"46083",1.2013375,0.455405,3.030748
"43493",0.967623486,2.727747,2.4020641
"35989",1.1235043,3.024333,1.8088163
"30932",0.6845317,1.0129603,2.50278284
"41582",1.00372357,3.124049,2.0755768
"35058",1.3331676,2.5397132,2.50848193
"44592",1.3677758,1.62225769,2.6846292
"5049",0.6309549,2.0920548,4.022189
"4547",1.0738212,2.6024149,3.604001
"7471",1.0696991,3.199524,3.2570792
"4162",0.99058285,2.6570422,3.3276784
"37179",0.7866448,3.009193,2.0550501
"35655",1.1483301,2.790164,2.4101554
"19394",0.90801844,2.5238277,0.698333999999999
"25816",0.3412524,2.3855385,1.7857959
"5344",0.8343962,2.976402,3.590427
"20757",1.2184195,2.1143905,0.715589999999999
"42734",0.92108733,2.992914,1.531324
"17133",1.70613,2.3012211,0.913658
"19678",1.1961843,2.0573777,0.313060999999999
"24173",1.5350258,2.624847,1.9797707
"3037",1.3205914,2.825059,3.688193
"44410",0.9237221,2.794054,2.8948533
"24488",1.3777423,2.912326,2.0616949
"36177",1.1450551,3.000023,1.535148
"12751",1.4675269,1.9780636,0.569040000000001
"47895",1.4558686,2.3307472,2.57883307
"8405",0.7495636,2.828995,3.606654
"25678",0.90042501,1.75648965,2.46848347
"15354",0.5418219,0.225327,0.182812
"19816",1.1469541,2.1087805,0.337678
"46433",1.4536772,2.5023101,2.7123961
"237",1.2085514,2.4466511,3.3893257
"16902",0.94110701,2.831551,1.062701
"1300",0.8220263,3.268977,3.4276773
"35087",0.8210782,2.736315,2.46670694
"45419",1.531382,1.4193403,2.7505314
"32700",0.5757972,2.420107,2.71561
"14390",0.5531027,1.3030445,0.489782999999999
"37902",0.98591056,3.054747,2.2432851
"31407",0.5847514,2.2534132,2.7715428
"29607",0.9105015,0.0821990000000001,2.2755
"35064",1.1500118,2.5920807,2.7056566
"5228",0.86443792,2.876603,3.5111081
"40715",0.93173287,3.008689,2.176145
"13232",1.2885574,0.963197,0.675314
"42416",1.0629143,3.031945,1.49425
"6116",1.05857758,2.6109296,3.3795831
"7909",0.94871583,3.248252,3.2012445
"24434",1.6713964,2.3963545,1.6978368
"11320",1.2872118,0.230599,0.898835
"36315",1.1326409,2.85821,2.3376928
"44446",0.89273099,2.741522,2.7337744
"22700",1.4649669,1.9942481,2.283964
"27058",0.619958,1.8715455,2.3016114
"4902",0.5884852,1.9097858,4.104865
"9769",1.00945786,1.69472715,0.148614
"46055",1.3549308,1.268218,2.837538
"33832",0.5020359,2.6820026,2.5188513
"47989",1.6597985,2.7062822,2.3582136
"9509",0.97559638,1.948544,0.176383
"32760",0.8063533,0.7367621,2.44412302
"27897",0.4493929,2.6504493,1.9741677
"23510",1.5508783,2.0814414,2.0911336
"23773",1.5999636,2.3942975,1.9909325
"5431",1.0750471,2.5409046,3.4931127
"44448",0.91777709,2.827519,2.719563
"42161",0.967323202,3.042104,1.8087524
"4801",1.151108,3.036381,3.4932507
"28473",0.6380402,2.774402,1.156702
"31675",0.5675423,2.1694505,2.8687245
"21619",1.4423324,2.951587,1.8207926
"31312",0.7192838,0.8962466,2.47041392
"2051",0.3260696,1.8520176,4.287243
"12855",1.374275,1.2199235,0.666903
"45073",1.2447366,0.303592,2.9805234
"40835",0.8171511,2.737004,2.61191058
"19928",1.0886933,2.0215587,0.358184
"31603",0.6143818,2.1808419,2.7973107
"7208",1.1934854,3.319134,3.2494807
"35952",1.1448026,3.028438,1.8270165
"12079",1.4751088,2.0889522,0.618681
"16122",0.7510543,0.145104,0.25454
"37048",0.89653348,2.822954,2.3723803
"25265",0.6972956,1.8876217,2.52243067
"35338",1.229646,2.6933209,2.53293871
"10864",1.2464258,0.0405750000000005,1.030355
"10876",1.3496216,0.19919,0.896979
"47566",1.3928398,1.2451879,2.6623101
"43232",0.954178386,2.938874,1.273921
"25268",0.6981637,2.0172789,2.51843181
"8679",0.2840819,2.6004515,5.045709
"34294",0.967717984,2.810136,3.0280836
"9112",1.01572348,2.3690439,0.457314
"17141",1.7061936,2.181805,0.906578
"38089",1.04494476,2.980914,1.8936002
"17336",1.5891482,2.4689286,0.806560000000001
"16480",0.597991,0.174685999999999,0.204627
"37058",0.7037265,2.792679,2.54221142
"14270",0.6014388,1.1205989,0.474178999999999
"29390",0.6961276,0.428776,2.3145098
"22623",1.4824157,2.766681,2.1070228
"44675",1.4122034,0.0241240000000005,3.0392933
"6007",1.02920707,2.949285,3.4553154
"40773",1.01584283,2.950761,2.4221855
"28053",0.4824261,2.842341,1.9302937
"23631",1.571426,2.0683198,2.0446274
"15589",0.7030898,1.9079507,0.680523000000001
"5510",1.05599001,3.216546,3.4791943
"46589",1.3410258,2.1680913,2.8412931
"15343",0.589469,0.334364,0.120614
"29071",0.87338049,0.0184639999999998,2.51188487
"31801",0.8446334,2.980215,2.7593347
"27616",0.4513834,2.3198374,2.0791245
"43772",1.00686698,2.874563,1.6537801
"34904",1.3284368,3.002769,1.8520873
"46285",1.4395223,1.3128526,2.7514181
"5849",0.99774749,2.852942,3.1766271
"24220",1.0950557,1.73954468,2.4296899
"34064",0.6833226,1.1181183,2.50180746
"40984",0.92752491,2.884626,2.2527635
"6519",0.89604497,2.899196,3.4708555
"35012",1.1027018,3.003895,1.9481337
"16344",0.5691723,0.398488,0.254218999999999
"13808",0.6516634,1.5688733,0.574020000000001
"22089",1.4066861,2.3972143,2.3946201
"6177",0.1775818,1.9354246,4.356541
"40119",0.99406459,3.239068,2.60733926
"35414",1.3546194,2.976081,1.966611
"3545",1.1050365,2.747843,3.758818
"29615",0.7853609,0.442134,2.4083534
"22642",1.2057496,1.80838299,2.55436727
"18163",1.2086223,2.2938583,0.661374
"13013",1.271432,0.8556088,0.756145
"37964",1.0809509,3.049578,1.9786141
"19630",1.2043626,2.058368,0.321728
"18941",0.91288874,2.547985,0.80044
"2155",1.7800297,2.0233759,4.345152
"5515",0.8548087,2.6769299,3.710189
"36274",1.1701542,2.6547007,2.655533
"39537",0.97981713,2.857931,2.7463656
"24780",1.5379357,2.781918,1.331227
"35677",1.2097505,2.841668,2.2966444
"37809",1.0923875,2.990116,2.152664
"1583",0.8594872,2.3175932,3.927664
"11574",1.4144173,0.153741,0.726701
"30145",0.8137104,0.339109,2.2810224
"20191",0.7272333,2.2514362,0.666622
"40668",1.0532305,2.82113,2.4137377
"42004",1.0030176,3.14458,1.8050791
"29304",0.5961254,0.072438,2.48159556
"21437",1.3651815,2.321711,2.48784808
"37888",1.0632063,3.03836,2.0563538
"46309",1.4088566,1.4459488,2.7831877
"30283",0.6710556,0.110284,2.3982455
"11183",1.4101194,0.388332999999999,0.776225
"29308",0.6919967,0.54108,2.3102081
"56",1.2218864,2.5588793,3.3452666
"241",1.1432487,2.3278659,3.4433855
"18483",0.90195461,2.6091943,0.925585999999999
"23208",1.3558801,2.5781569,2.3462062
"13111",1.3819881,2.0834523,0.617525000000001
"37681",0.90020499,2.882511,1.188126
"36113",1.1345266,3.009295,1.6150222
"6458",0.87573884,2.6681848,3.502238
"38130",1.05480207,2.768774,2.7188281
"47694",1.1855245,0.515795,2.900181
"35671",1.0796688,2.734763,2.4694546
"32580",0.6432417,2.6504558,2.7069657
"19211",0.7913499,2.4503756,0.858616
"41670",0.98872049,3.167118,2.0414897
"19186",1.01165951,2.4663986,0.625520999999999
"17496",1.3798197,2.6689853,0.887706
"15970",0.5826649,1.2659331,0.609168
"35977",1.2877381,3.054146,1.6820987
"36299",1.1908545,2.82191,2.4007911
"37222",0.7476131,2.7114334,2.46777679
"26492",0.5547683,1.9263412,2.2930004
"28572",0.3440731,2.5502485,1.5628166
"16940",0.908481,2.78115,1.094979
"18062",1.1825768,2.097018,0.735766
"11174",1.3877492,0.7739087,0.822967999999999
"43286",0.91766658,2.800125,1.285251
"29526",0.4785822,0.0139870000000002,2.3919934
"13971",0.5625244,1.0536027,0.634717
"26120",0.6251121,2.432147,2.50951504
"2121",0.7452143,2.173518,3.964157
"24305",1.5482057,2.784682,1.8325437
"39218",0.93434953,2.743547,2.8626876
"38385",1.05213932,3.011468,1.8077833
"8521",1.01823513,3.064659,3.5314721
"2409",1.3358764,0.9315298,0.697306000000001
"24881",1.5456043,2.6209162,1.162762
"43952",1.01841248,2.901724,2.8619555
"11026",1.1834339,0.0123600000000001,1.060431
"15796",0.6642401,1.81746739,0.671848000000001
"38769",1.0825086,2.715277,2.7990826
"15125",0.5852752,0.321439,0.233606
"24182",1.5210291,2.6879056,2.0027691
"43947",1.01169317,2.915462,2.8557737
"39253",1.05000504,2.6873345,2.714895
"29223",0.88887895,0.132309,2.2616702
"27284",0.5269951,2.1221482,2.287955
"21039",1.2154613,2.4466268,2.60398946
"4637",0.6572747,1.9588355,4.071934
"3913",1.3921101,2.88169,3.3498352
"37163",0.7631567,2.961891,2.1369574
"28145",0.4899382,2.908686,1.7602046
"17794",1.3091408,2.3129724,0.701938
"30782",0.5960875,2.4399086,2.6816613
"24765",1.3393024,2.99015,1.5710648
"8048",0.8533344,3.300809,3.2183288
"46310",1.4468658,1.5430878,2.7262709
"8409",0.7359577,2.82643,3.614687
"22543",1.4147085,2.0090266,2.3456067
"1160",1.1302977,2.5256995,3.3535944
"26929",0.6618749,2.785691,2.36632
"22929",1.0892472,1.75223046,2.50069063
"8430",0.91055597,2.860045,3.2689714
"48162",1.3559058,2.5417434,2.6577668
"17300",1.6385867,2.3220892,0.782024
"28120",0.4582331,2.808152,1.8334606
"9434",0.98391826,1.9987005,0.167235
"38446",1.02397624,3.053833,1.8218902
"16158",0.6829553,0.203939,0.291367000000001
"22218",1.01148686,2.1327286,2.815664
"6807",0.91046997,2.839764,3.3373875
"2245",1.03141869,3.384581,3.2892694
"7395",1.1835003,3.008948,3.1364218
"21290",1.01957618,1.62575036,2.3000602
"45446",1.2500746,0.384322,3.0585098
"4154",0.92917814,2.968219,3.61409
"9295",0.93211948,2.442688,0.578644000000001
"17658",1.2317089,2.6900503,0.887243
"43706",0.958817667,2.878118,1.8709971
"39457",1.01142342,2.6726293,2.7134087
"6604",0.8448823,3.141519,3.5039637
"49254",1.2331637,2.999266,2.55151925
"43301",0.94647608,2.928718,1.247291
"11978",1.04267058,2.951706,1.6778278
"28896",0.8512469,0.101719,2.4095108
"11040",1.2857717,0.0232869999999998,0.946573000000001
"12972",1.2949211,1.226515,0.753416
"21163",0.94335851,1.62436039,2.3108555
"7181",1.299133,3.070064,3.1597086
"19206",0.94399645,2.0399144,0.680614
"24441",1.4032505,2.880968,2.054885
"42475",0.97857667,3.025232,1.5798415
"47806",1.4221444,2.0933305,2.61001964
"33481",0.5848173,1.504576,2.52664123
"41962",1.096389,2.935482,2.3237697
"34332",1.0778496,2.814045,2.9766395
"34239",1.1037571,2.88126,3.0118698
"31009",0.5231107,2.732489,2.7525293
"10749",1.3185403,0.0277099999999999,0.971159
"36143",1.1404215,2.999054,1.420196
"40015",0.98507182,3.058681,2.64038578
"19371",0.957403314,2.022229,0.632156999999999
"27069",0.6434844,2.74935,2.3588666
"33629",0.4508269,2.4999698,2.46524601
"40610",1.01890663,2.974465,2.46808536
"25298",0.6562974,1.78826365,2.2691975
"37632",0.7355696,2.995596,1.455833
"27559",0.4274115,2.2885222,2.0600528
"13803",0.6660475,0.9403384,0.586617
"25592",0.6460844,2.0504531,2.52224618
"15649",0.6737984,1.2367578,0.569347
"2456",1.4925246,1.9594437,4.193009
"41842",1.1262424,2.809277,2.44610537
"43792",0.99302266,2.871358,1.7401106
"41002",1.01310479,2.998811,2.350743
"4577",1.3040942,2.841467,3.3362878
"48521",1.3401406,1.3122738,2.6416124
"5752",0.8437844,2.5011612,3.693305
"30474",0.6437282,0.181322,2.350242
"22669",1.5654242,2.858068,1.7318366
"4613",0.99401234,2.918303,3.701474
"42011",0.966622407,3.055155,1.8446072
"26812",0.5996601,2.4863364,2.48063526
"11209",1.3620865,0.794386299999999,0.835155
"17005",0.90305837,2.7163642,1.055665
"2796",0.950283821,2.5996126,3.3566752
"4603",0.0443982999999997,2.1811698,4.622186
"5384",0.8943407,2.975499,3.68618
"22327",1.4080057,1.8559636,2.3497794
"48099",1.3413849,1.5516426,2.6899133
"14323",0.4755177,1.9506024,0.609975
"20845",1.5615608,2.730599,1.301613
"45349",1.3455588,0.362292,2.9731118
"11946",1.3903383,0.802478799999999,0.724495000000001
"20520",0.4832626,2.187167,0.795156
"14164",0.5335728,2.0479384,0.55838
"13201",1.3144348,1.889255,0.673185
"40412",1.02394633,2.906265,1.859481
"32174",0.7479942,3.006553,2.6882691
"44331",0.94388749,2.915771,2.8980531
"48628",1.3717282,2.29899,2.62030162
"28752",0.4920989,2.693467,1.214766
"32560",0.5113449,2.5709382,2.55119712
"47768",1.362052,2.4714037,2.7030323
"36417",0.7347183,2.6191243,2.45085191
"25591",0.6466279,2.0661236,2.52426329
"41645",0.94971056,2.862869,2.1006978
"6245",0.8559079,3.071005,3.59681
"35675",1.191754,2.937983,2.2119169
"15529",0.4584968,0.023485,0.213187
"16726",1.03746745,2.6703222,1.059517
"44337",0.93573256,2.908246,2.8947541
"15114",0.5864761,0.332038,0.244477
"4241",1.181687,2.732049,3.5091661
"41105",0.98304085,3.052945,2.313849
"16685",0.97837894,2.669706,1.132687
"38388",1.05385505,3.012661,1.8232318
"37855",1.00619643,2.80113,2.2387573
"816",1.2652746,2.791334,3.2538375
"6024",1.1270852,2.6826609,3.3123333
"12808",1.3724717,0.9677197,0.677726
"45129",1.2932189,0.272368,2.9746297
"5014",1.00870494,2.590968,3.541823
"32304",0.5742226,2.1347381,2.8115492
"35557",1.1512793,2.741478,2.45704198
"33871",0.5530703,2.858392,2.45312025
"2233",1.7190717,1.9094045,4.269847
"2877",1.2883342,2.3287164,3.83553
"33726",0.4912154,2.5698335,2.53393279
"48551",1.598529,2.5451568,2.3706261
"12229",1.5098271,1.913923,0.586330999999999
"32182",0.7723126,1.2990551,2.48963998
"5229",0.88401971,2.874837,3.4827497
"49130",1.2710107,2.860394,2.60271567
"28480",0.6042476,2.913964,1.341634
"24468",1.6935876,2.3865886,1.675494
"22083",1.5301337,2.604948,1.117738
"14376",0.6118873,1.0281282,0.442883
"4826",1.1485568,2.81015,3.4952618
"22076",1.4757817,2.4797308,2.2546361
"15384",0.5183509,0.406149,0.210867
"42252",0.91930108,3.028246,1.7471624
"5662",0.496722,1.8850379,4.068367
"30546",0.5959604,0.446505999999999,2.2867421
"6231",0.324426,1.9153877,4.185994
"25334",0.3703574,2.1483448,1.8441261
"1979",1.383182,2.10636,4.014425
"26655",0.5336822,2.904458,1.8483402
"43569",0.92057255,2.97701,1.5725259
"30304",0.6053115,0.32665,2.3195043
"21479",1.3294171,2.0756037,2.51141497
"48718",1.01751256,0.0604290000000001,2.9912983
"32513",0.5965905,2.5380743,2.7757599
"21407",1.0863401,2.1019582,2.8101195
"44134",0.93348844,3.054558,1.8028628
"20174",0.91188984,2.0472609,0.450751
"13007",1.2638754,0.293815,0.768066000000001
"44185",0.8884382,3.007783,2.1410807
"17207",1.6835446,2.1777196,0.826896
"24478",1.6723006,2.3392072,1.7470624
"30596",0.5223738,0.0644460000000002,2.3403461
"746",0.967781405,1.4601961,0.136663
"43828",0.950913007,2.895365,1.8892602
"15448",0.5022424,0.139303,0.179491000000001
"11641",1.4134637,0.462198,0.724053
"21610",1.253789,2.4074127,2.59602516
"21129",1.6889817,2.5562166,1.450006
"45321",1.4123596,2.0425914,2.8897903
"12937",1.3494228,1.1088193,0.683429
"48575",1.3616474,2.2047343,2.63323102
"23779",1.5103874,2.7057226,2.0931294
"39602",1.04605553,2.77845,2.7143225
"21642",0.99618974,2.0951318,2.8681029
"7746",1.1222035,2.90958,3.1022769
"39260",1.1313509,2.776576,2.62925922
"47670",1.090033,0.116431,3.0127045
"17552",1.3932771,2.443033,0.798189000000001
"9427",0.89176948,2.2617733,0.404408
"49321",1.2331252,3.092987,2.44584599
"1019",0.7767129,2.821228,3.2681271
"26969",0.5596199,1.8785711,2.1631139
"42130",0.93947044,2.865003,2.1775654
"32133",0.6083863,2.6411661,2.8319449
"43202",1.0562414,2.904236,1.191029
"23277",1.5073931,2.5024877,2.1707113
"18337",1.0613152,2.5273406,0.764416000000001
"18369",1.03897721,2.6099698,0.790778
"19286",0.6330938,2.6310792,0.991012
"16791",0.97256412,2.865549,1.091507
"5812",0.953561645,2.933386,3.559932
"38407",0.98865344,3.070287,1.8969875
"43624",0.94317132,2.877489,1.587429
"3930",1.2082584,2.921005,3.5143971
"35154",1.05821628,2.89842,2.2713525
"23238",1.2519864,1.76937883,2.44701726
"46413",1.4335353,2.4462298,2.7289972
"6647",0.859898,3.026097,3.469671
"42302",1.03675424,2.942424,1.6021749
"21766",1.3982634,2.2379628,2.4234301
"31241",0.613686,2.5836259,2.60603237
"3686",1.0837762,2.739565,3.749348
"14743",0.5777618,0.0212409999999998,0.388082000000001
"37367",0.90305167,2.98911,1.7422406
"25351",0.7008683,1.8901524,2.535044929
"31086",0.6338541,2.3979959,2.62840343
"1354",0.87357373,3.392354,3.3810016
